Year,Real GDP - Growth ,Real Private Consumption - Growth,Real Government - Growth,Real Fixed Investment - Growth,Real Exports - Growth,Real Imports - Growth,Real Per Capita GDP - Growth,GDP Deflator,Industrial Production - Growth,Real Retail Sales - Growth,Nominal Retail Sales - Growth,CPI Inflation,WPI Inflation,Merchandise Exports - Growth,Merchandise Imports - Growth,Trade Balance,Fiscal Balance,Current Account Balance,Short-Term Interest Rate,Long-Term Interest Rate,Policy Interest Rate,Exchange Rate Per US$ - Period End,Exchange Rate Per US$ - Period Average,Exchange Rate per Euro - Period End,Population - Level,Population - Growth,Unemployment Rate
1990,3,2.5,3.2,4.6,4.3,5,2.4,2.6,0.8,,4.1,,,21.1,21.7,-13.3,-25.4,-10.4,10.5,9.9,9.3,0.78,0.83,1.1,56.9,0.6,8.3
1991,1,0.7,3.5,-0.6,5.9,2.6,0.5,2.6,-1.3,-0.9,2.3,3.2,,0.4,-1.5,-9.1,-31,-6.4,9.9,9,9.3,0.79,0.86,1.1,57.2,0.7,8.4
1992,1.5,1,3.2,-1.6,5.8,1.7,1,2.1,-2.8,-0.9,1.4,2.4,,9.1,3.2,2.9,-51.8,4.3,10.6,8.6,9.1,0.84,0.81,1,57.5,0.7,9.1
1993,-0.6,0.1,3.5,-5.5,0.6,-3.2,-1,1.6,-4.7,-1.1,1,2.1,,-12.3,-15.1,8.7,-72.3,9.8,8.1,6.8,6.3,0.9,0.86,1,57.7,0.7,10.1
1994,2.3,1.6,0.3,1.6,8.1,9.1,1.9,0.9,2.7,-1,0.7,1.7,,12.7,14.3,6.8,-63.7,7.4,6.3,7.2,5,0.82,0.85,1,58,0.7,11
1995,2.2,1.9,0.1,1.4,8.8,7.6,1.8,1.1,2.5,-0.4,1.4,1.8,,20.5,19,11.3,-62.8,10.8,6.6,7.5,4.6,0.75,0.76,1,58.2,0.5,10.5
1996,1.4,1.8,2.3,0.7,4,2.3,1,1.3,-1.6,-0.2,1.8,2,,1.4,0,15.2,-49.1,20,4.9,6.3,3.2,0.8,0.78,1,58.4,0.3,10.5
1997,2.3,0.6,1,0.8,13,8,2,0.9,3,2.4,3.7,1.2,,2.8,-2.5,29.3,-47.1,37.2,4.2,5.6,3.3,0.91,0.89,1,58.7,0.2,10.7
1998,3.6,4,-0.6,6.4,8.6,11.9,3.2,0.9,2.4,3.9,4.6,0.7,,5.7,7.2,27.1,-32.7,37.3,3.8,4.7,3,0.86,0.9,1,58.9,0,10.3
1999,3.3,3.5,1.5,7.7,4.8,6.6,2.9,0.2,0.3,4.4,4.9,0.5,,-0.1,1.3,23.1,-22.2,51.1,3,4.6,3,1,0.94,1,59.1,-0.1,10
2000,4,3.8,1.9,6.9,13.1,16,3.6,1.5,3,5.7,7.4,1.7,4.4,-1.3,6.6,0.9,-19.6,16.5,4.4,5.4,4.8,1.07,1.09,1,59.4,-0.1,8.6
2001,2,2.5,1.1,2.3,2.9,2.3,1.4,2,-0.2,6.8,8.5,1.6,1.4,-0.8,-2.1,4.8,-22.2,21.2,4.3,5,3.3,1.13,1.12,1,59.7,-0.1,7.8
2002,1.1,2,1.8,-0.9,1.7,1.9,0.5,2.1,-2.2,1.8,3.7,1.9,-0.2,4.9,3.4,9.5,-49.2,17.7,3.3,4.9,2.8,0.95,1.06,1,60.1,-0.1,7.9
2003,0.8,1.5,1.9,1.9,-1,1,0.2,1.9,-1.7,0.6,2.7,2.1,0.9,17.4,18.6,7.6,-63.2,16.1,2.3,4.1,2,0.79,0.89,1,60.5,-0.2,8.5
2004,2.6,1.9,2.1,3.2,4.7,5.7,1.9,1.6,1.2,1.7,3.9,2.1,2,15.9,18.4,0.1,-59.7,9,2.1,4.1,2,0.73,0.81,1,60.9,-0.2,8.9
2005,1.7,2.5,1.3,2.9,3.7,6.4,1,1.9,-0.1,0.7,2.5,1.7,2.8,5.7,10.3,-18.9,-56.1,0.2,2.2,3.4,2.3,0.85,0.8,1,61.2,-0.2,8.9
2006,2.5,2.4,1.4,3.9,5.9,6,1.9,2.2,1.2,2.3,4,1.7,3.6,10.2,11.6,-27.2,-43.4,1,3.1,3.8,3.5,0.76,0.8,1,61.6,-0.2,8.8
2007,2.3,2.4,1.8,5.6,2.9,5.8,1.8,2.6,1.2,2.7,4.2,1.5,2.5,12.3,15.3,-45.9,-49.5,-9.8,4.3,4.3,4,0.68,0.73,1,62,-0.2,8
2008,0.1,0.4,1.1,0.6,0,1,-0.5,2.4,-3.3,1.2,4,2.8,5.2,10.8,14.3,-71.5,-63.5,-29.6,4.6,4.2,2.5,0.72,0.68,1,62.3,-0.2,7.4
2009,-2.9,0.3,2.5,-9,-11.1,-9.3,-3.4,0.1,-13,-1.3,-1.2,0.1,-5.2,-22,-22.7,-50.7,-138.9,-23,1.2,3.6,1,0.69,0.72,1,62.6,-0.2,9.1
2010,1.9,1.8,1.2,1.9,8.7,8.4,1.4,1.1,4,2.4,4,1.5,2.7,7.9,9.6,-63.7,-135.8,-22.9,0.8,3.1,1,0.75,0.76,1,63,-0.1,9.3
2011,2.1,0.4,1.1,2.1,7.1,6.6,1.6,0.9,3,2.8,5,2.1,5.4,15.5,18.4,-90.4,-105,-29.7,1.4,3.3,1,0.77,0.72,1,63.3,0,9.2
2012,0.2,-0.2,1.6,0.4,2.7,0.8,-0.2,1.1,-2.3,1.1,3.1,2,2.7,-4.4,-6.9,-69.5,-100.4,-33,0.6,2.5,0.8,0.76,0.78,1,63.6,0.1,9.8
2013,0.6,0.6,1.5,-0.7,1.9,2.2,0.2,0.8,-0.4,-0.1,0.8,0.9,0.3,3.8,1.4,-57.1,-86.4,-23.9,0.2,2.2,0.3,0.73,0.75,1,63.8,0.1,10.3
2014,0.7,0.7,1.2,-0.4,3.4,4.8,0.2,0.5,-0.8,-0.5,0,0.5,-1.4,0.4,-1.3,-46.5,-84.8,-26.2,0.2,1.7,0.1,0.82,0.75,1,64.1,0.1,10.3
2015,1.2,1.5,1.4,0.9,6,6.4,0.8,0.6,1.6,1.2,1.2,0,-2.2,-12.7,-14.8,-27,-78.3,-3.8,0,,0.1,0.92,0.9,1,64.4,0.1,10.4
2016,1.3,1.6,1.5,2.6,0.5,2.4,0.8,1.1,0.5,1.5,1.7,0.2,-2.1,-3.2,-2.3,-30.8,-63.1,-24.5,-0.2,0.4,0,0.91,0.9,1,64.7,0,10
2017,0.8,1.1,1.5,1,0.7,1.9,0.4,1.5,0.7,1.5,2.7,1.2,1.6,0.6,3.3,-45.1,-52.7,-28.3,-0.3,0.7,0,0.92,0.93,1,64.9,-0.1,9.8
2018,1.3,1.4,1.2,1.6,1.6,,0.9,1.6,1.2,1.8,3.5,1.7,2.2,7,9.2,-60.340825,-52.9,-37.2,-0.3,1.4,0,0.87,0.9,1,65.2,-0.1,9.8
2019,1.2,1.4,1.2,2.2,1.5,,0.8,2,1.2,1.9,3.9,1.9,2.2,7.7,7.9,-66.15,-48.8,-35.6,0,2.1,0.3,0.84,0.85,1,65.5,-0.1,9.6
2020,1.4,1.5,1.2,2.7,1,,1,2,0.7,2,4,1.9,1.6,8.6,8.4,-70.9923,-45.9,-35.2,0.7,2.9,0.8,0.81,0.82,1,65.7,-0.1,9.5
2021,1.4,1.4,1,2.6,1.1,,1,2.1,0.6,1.3,3.4,2,1.8,7.4,7.4,-75.8755,-38.9,-39.3,1.4,3.5,1.8,0.78,0.79,1,66,-0.1,9.4
2022,1.4,1.4,0.8,2.3,1.3,,1,2.1,0.6,1.5,3.5,2,1.9,6.5,6.6,-81.261075,-33.4,-44.3,2.4,4,2.8,0.76,0.77,1,66.2,-0.1,9.2
2023,1.4,1.4,0.9,2.1,1.5,,1.1,2,0.7,1.5,3.6,2.1,1.9,5.1,5.1,-85.59915,-29.4,-48.1,3.1,3.8,3,0.75,0.75,1,66.4,-0.1,9.2
2024,1.4,1.4,1.3,2,1.5,,1.1,2,0.8,1.5,3.6,2,1.9,4.5,4.5,-89.41645,-26.4,-51.9,3.1,3.8,3,0.74,0.74,1,66.7,-0.1,9.1
2025,1.4,1.4,1.3,1.9,1.4,,1,1.9,0.8,1.5,3.6,2,1.8,4.2,4.2,-93.09195,-24.1,-55.5,3.1,3.8,3,0.73,0.73,1,66.9,-0.1,9
2026,1.3,1.4,1.3,1.8,1.4,,1,1.9,0.7,1.6,3.6,2,1.8,3.9,3.9,-97.0197,-23.6,-58.1,3.1,3.8,3,0.73,0.73,1,67.1,-0.1,8.9
2027,1.3,1.4,1.3,1.8,1.4,,1,1.9,0.7,1.6,3.6,2,1.8,3.4,3.4,-101.16485,-23.8,-59.3,3.1,3.8,3,0.72,0.73,1,67.3,-0.2,8.8
2028,1.3,1.4,1.3,1.7,1.3,,1,1.9,0.7,1.6,3.6,1.9,1.8,3.2,3.3,-106.096925,-24.4,-60.1,3.1,3.8,3,0.72,0.72,1,67.6,-0.2,8.7
2029,1.3,1.4,1.3,1.7,1.3,,1,1.9,0.7,1.7,3.6,1.9,1.8,3.1,3.2,-110.63665,-29.9,-60.1,3.1,3.8,3,0.72,0.72,1,67.8,-0.2,8.6
2030,1.3,1.4,1.3,1.7,1.3,,1,1.9,0.7,1.7,3.6,1.9,1.8,3.1,3.2,-114.423675,-32.5,-60.1,3.1,3.8,3,0.72,0.72,1,68,-0.2,8.5
2031,1.3,1.4,1.3,1.6,1.3,,1,1.9,0.7,1.7,3.6,1.9,1.8,3.2,3.1,-116.8638,-39.5,-60.5,3.1,3.8,3,0.71,0.72,1,68.2,-0.2,8.3
2032,1.3,1.4,1.3,1.6,1.2,,1,1.9,0.7,1.7,3.6,1.9,1.7,3.3,3,-117.343,-45.6,-60.4,3.1,3.8,3,0.71,0.71,1,68.4,-0.2,8.1
2033,1.3,1.4,1.2,1.6,1.2,,1,1.9,0.7,1.7,3.6,1.9,1.7,3.4,2.9,-115.75775,-52.2,-59,3.1,3.8,3,0.71,0.71,1,68.6,-0.2,8
2034,1.3,1.4,1.2,1.6,1.2,,1,1.9,0.7,1.7,3.6,1.9,1.7,3.4,2.8,-112.19025,-60.9,-56.8,3.1,3.8,3,0.71,0.71,1,68.9,-0.2,7.8
2035,1.2,1.3,1,1.6,1.2,,0.9,2,0.7,1.7,3.6,1.9,1.7,3.5,2.7,-107.01575,-65.4,-54,3.1,3.8,3,0.71,0.71,1,69,-0.2,7.7
2036,1.2,1.3,0.9,1.6,1.2,,0.9,1.9,0.6,1.7,3.6,1.9,1.7,3.5,2.7,-100.71475,-67.5,-50.5,3.1,3.8,3,0.7,0.7,1,69.2,-0.3,7.6
2037,1.2,1.3,0.9,1.6,1.2,,1,1.9,0.6,1.7,3.6,1.9,1.7,3.5,2.7,-93.75775,-68.9,-47.9,3.1,3.8,3,0.7,0.7,1,69.4,-0.3,7.6
2038,1.2,1.3,0.9,1.6,1.2,,1,1.9,0.7,1.7,3.6,1.9,1.7,3.5,2.7,-86.4485,-70.4,-51,3.1,3.8,3,0.7,0.7,1,69.6,-0.3,7.5
2039,1.2,1.3,0.9,1.5,1.2,,1,1.9,0.7,1.7,3.6,1.9,1.7,3.6,2.7,-77.6705,-73,-54.6,3.1,3.8,3,0.7,0.7,1,69.8,-0.3,7.4
2040,1.2,1.3,0.9,1.5,1.2,,1,2,0.7,1.7,3.6,1.8,1.7,3.6,2.7,-67.93225,-76.1,-56.5,3.1,3.8,3,0.7,0.7,1,69.9,-0.3,7.3
2041,1.2,1.3,0.9,1.4,1.2,,1,1.9,0.7,1.8,3.6,1.8,1.6,3.6,2.7,-58.13525,-80.7,-56.8,3.1,3.8,3,0.69,0.69,1,70.1,-0.3,7.2
2042,1.2,1.3,0.9,1.4,1.2,,1,1.8,0.7,1.8,3.6,1.8,1.6,3.5,2.7,-48.129,-85.1,-56.8,3.1,3.8,3,0.69,0.69,1,70.2,-0.3,7
2043,1.2,1.3,0.9,1.3,1.2,,1,1.8,0.7,1.8,3.6,1.8,1.6,3.5,2.6,-37.70975,-87.4,-54.9,3.1,3.8,3,0.69,0.69,1,70.4,-0.3,6.9
2044,1.1,1.3,0.9,1.3,1.2,,1,1.8,0.7,1.8,3.6,1.8,1.6,3.4,2.6,-26.93525,-90.3,-49,3.1,3.8,3,0.69,0.69,1,70.5,-0.4,6.7
2045,1.1,1.3,0.9,1.2,1.2,,1,1.8,0.7,1.8,3.6,1.8,1.6,3.4,2.5,-14.501,-91.2,-39.6,3.1,3.8,3,0.69,0.69,1,70.6,-0.4,6.5
2046,1.1,1.3,0.9,1.2,1.2,,1,1.8,0.7,1.7,3.5,1.7,1.6,3.3,2.5,-1.94925,-90.7,-23.3,3.1,3.8,3,0.69,0.69,1,70.7,-0.4,
